name,classfication,type1,type2,abilities,hp,attack,defense,sp_attack,sp_defense,speed,base_total,height_m,weight_kg,generation,is_legendary
Bulbasaur,Seed Pokémon,grass,poison,"['Overgrow', 'Chlorophyll']",45,49,49,65,65,45,318,0.7,6.9,1,0
Ivysaur,Seed Pokémon,grass,poison,"['Overgrow', 'Chlorophyll']",60,62,63,80,80,60,405,1.0,13.0,1,0
Venusaur,Seed Pokémon,grass,poison,"['Overgrow', 'Chlorophyll']",80,100,123,122,120,80,625,2.0,100.0,1,0
Charmander,Lizard Pokémon,fire,,"['Blaze', 'Solar Power']",39,52,43,60,50,65,309,0.6,8.5,1,0
Charmeleon,Flame Pokémon,fire,,"['Blaze', 'Solar Power']",58,64,58,80,65,80,405,1.1,19.0,1,0
Charizard,Flame Pokémon,fire,flying,"['Blaze', 'Solar Power']",78,104,78,159,115,100,634,1.7,90.5,1,0
Squirtle,Tiny Turtle Pokémon,water,,"['Torrent', 'Rain Dish']",44,48,65,50,64,43,314,0.5,9.0,1,0
Wartortle,Turtle Pokémon,water,,"['Torrent', 'Rain Dish']",59,63,80,65,80,58,405,1.0,22.5,1,0
Blastoise,Shellfish Pokémon,water,,"['Torrent', 'Rain Dish']",79,103,120,135,115,78,630,1.6,85.5,1,0
Caterpie,Worm Pokémon,bug,,"['Shield Dust', 'Run Away']",45,30,35,20,20,45,195,0.3,2.9,1,0
Metapod,Cocoon Pokémon,bug,,['Shed Skin'],50,20,55,25,25,30,205,0.7,9.9,1,0
Butterfree,Butterfly Pokémon,bug,flying,"['Compoundeyes', 'Tinted Lens']",60,45,50,90,80,70,395,1.1,32.0,1,0
Weedle,Hairy Pokémon,bug,poison,"['Shield Dust', 'Run Away']",40,35,30,20,20,50,195,0.3,3.2,1,0
Kakuna,Cocoon Pokémon,bug,poison,['Shed Skin'],45,25,50,25,25,35,205,0.6,10.0,1,0
Beedrill,Poison Bee Pokémon,bug,poison,"['Swarm', 'Sniper']",65,150,40,15,80,145,495,1.0,29.5,1,0
Pidgey,Tiny Bird Pokémon,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",40,45,40,35,35,56,251,0.3,1.8,1,0
Pidgeotto,Bird Pokémon,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",63,60,55,50,50,71,349,1.1,30.0,1,0
Pidgeot,Bird Pokémon,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",83,80,80,135,80,121,579,1.5,39.5,1,0
Rattata,Mouse Pokémon,normal,dark,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",30,56,35,25,35,72,253,,,1,0
Raticate,Mouse Pokémon,normal,dark,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",75,71,70,40,80,77,413,,,1,0
Spearow,Tiny Bird Pokémon,normal,flying,"['Keen Eye', 'Sniper']",40,60,30,31,31,70,262,0.3,2.0,1,0
Fearow,Beak Pokémon,normal,flying,"['Keen Eye', 'Sniper']",65,90,65,61,61,100,442,1.2,38.0,1,0
Ekans,Snake Pokémon,poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",35,60,44,40,54,55,288,2.0,6.9,1,0
Arbok,Cobra Pokémon,poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",60,95,69,65,79,80,448,3.5,65.0,1,0
Pikachu,Mouse Pokémon,electric,,"['Static', 'Lightningrod']",35,55,40,50,50,90,320,0.4,6.0,1,0
Raichu,Mouse Pokémon,electric,electric,"['Static', 'Lightningrod', 'Surge Surfer']",60,85,50,95,85,110,485,,,1,0
Sandshrew,Mouse Pokémon,ground,ice,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",50,75,90,10,35,40,300,,,1,0
Sandslash,Mouse Pokémon,ground,ice,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",75,100,120,25,65,65,450,,,1,0
Nidoran♀,Poison Pin Pokémon,poison,,"['Poison Point', 'Rivalry', 'Hustle']",55,47,52,40,40,41,275,0.4,7.0,1,0
Nidorina,Poison Pin Pokémon,poison,,"['Poison Point', 'Rivalry', 'Hustle']",70,62,67,55,55,56,365,0.8,20.0,1,0
Nidoqueen,Drill Pokémon,poison,ground,"['Poison Point', 'Rivalry', 'Sheer Force']",90,92,87,75,85,76,505,1.3,60.0,1,0
Nidoran♂,Poison Pin Pokémon,poison,,"['Poison Point', 'Rivalry', 'Hustle']",46,57,40,40,40,50,273,0.5,9.0,1,0
Nidorino,Poison Pin Pokémon,poison,,"['Poison Point', 'Rivalry', 'Hustle']",61,72,57,55,55,65,365,0.9,19.5,1,0
Nidoking,Drill Pokémon,poison,ground,"['Poison Point', 'Rivalry', 'Sheer Force']",81,102,77,85,75,85,505,1.4,62.0,1,0
Clefairy,Fairy Pokémon,fairy,,"['Cute Charm', 'Magic Guard', 'Friend Guard']",70,45,48,60,65,35,323,0.6,7.5,1,0
Clefable,Fairy Pokémon,fairy,,"['Cute Charm', 'Magic Guard', 'Unaware']",95,70,73,95,90,60,483,1.3,40.0,1,0
Vulpix,Fox Pokémon,fire,ice,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",38,41,40,50,65,65,299,,,1,0
Ninetales,Fox Pokémon,fire,ice,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",73,67,75,81,100,109,505,,,1,0
Jigglypuff,Balloon Pokémon,normal,fairy,"['Cute Charm', 'Competitive', 'Friend Guard']",115,45,20,45,25,20,270,0.5,5.5,1,0
Wigglytuff,Balloon Pokémon,normal,fairy,"['Cute Charm', 'Competitive', 'Frisk']",140,70,45,85,50,45,435,1.0,12.0,1,0
Zubat,Bat Pokémon,poison,flying,"['Inner Focus', 'Infiltrator']",40,45,35,30,40,55,245,0.8,7.5,1,0
Golbat,Bat Pokémon,poison,flying,"['Inner Focus', 'Infiltrator']",75,80,70,65,75,90,455,1.6,55.0,1,0
Oddish,Weed Pokémon,grass,poison,"['Chlorophyll', 'Run Away']",45,50,55,75,65,30,320,0.5,5.4,1,0
Gloom,Weed Pokémon,grass,poison,"['Chlorophyll', 'Stench']",60,65,70,85,75,40,395,0.8,8.6,1,0
Vileplume,Flower Pokémon,grass,poison,"['Chlorophyll', 'Effect Spore']",75,80,85,110,90,50,490,1.2,18.6,1,0
Paras,Mushroom Pokémon,bug,grass,"['Effect Spore', 'Dry Skin', 'Damp']",35,70,55,45,55,25,285,0.3,5.4,1,0
Parasect,Mushroom Pokémon,bug,grass,"['Effect Spore', 'Dry Skin', 'Damp']",60,95,80,60,80,30,405,1.0,29.5,1,0
Venonat,Insect Pokémon,bug,poison,"['Compoundeyes', 'Tinted Lens', 'Run Away']",60,55,50,40,55,45,305,1.0,30.0,1,0
Venomoth,Poison Moth Pokémon,bug,poison,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",70,65,60,90,75,90,450,1.5,12.5,1,0
Diglett,Mole Pokémon,ground,ground,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",10,55,30,35,45,90,265,,,1,0
Dugtrio,Mole Pokémon,ground,ground,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",35,100,60,50,70,110,425,,,1,0
Meowth,Scratch Cat Pokémon,normal,dark,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",40,35,35,50,40,90,290,,,1,0
Persian,Classy Cat Pokémon,normal,dark,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",65,60,60,75,65,115,440,,,1,0
Psyduck,Duck Pokémon,water,,"['Damp', 'Cloud Nine', 'Swift Swim']",50,52,48,65,50,55,320,0.8,19.6,1,0
Golduck,Duck Pokémon,water,,"['Damp', 'Cloud Nine', 'Swift Swim']",80,82,78,95,80,85,500,1.7,76.6,1,0
Mankey,Pig Monkey Pokémon,fighting,,"['Vital Spirit', 'Anger Point', 'Defiant']",40,80,35,35,45,70,305,0.5,28.0,1,0
Primeape,Pig Monkey Pokémon,fighting,,"['Vital Spirit', 'Anger Point', 'Defiant']",65,105,60,60,70,95,455,1.0,32.0,1,0
Growlithe,Puppy Pokémon,fire,,"['Intimidate', 'Flash Fire', 'Justified']",55,70,45,70,50,60,350,0.7,19.0,1,0
Arcanine,Legendary Pokémon,fire,,"['Intimidate', 'Flash Fire', 'Justified']",90,110,80,100,80,95,555,1.9,155.0,1,0
Poliwag,Tadpole Pokémon,water,,"['Water Absorb', 'Damp', 'Swift Swim']",40,50,40,40,40,90,300,0.6,12.4,1,0
Poliwhirl,Tadpole Pokémon,water,,"['Water Absorb', 'Damp', 'Swift Swim']",65,65,65,50,50,90,385,1.0,20.0,1,0
Poliwrath,Tadpole Pokémon,water,fighting,"['Water Absorb', 'Damp', 'Swift Swim']",90,95,95,70,90,70,510,1.3,54.0,1,0
Abra,Psi Pokémon,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",25,20,15,105,55,90,310,0.9,19.5,1,0
Kadabra,Psi Pokémon,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",40,35,30,120,70,105,400,1.3,56.5,1,0
Alakazam,Psi Pokémon,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",55,50,65,175,105,150,600,1.5,48.0,1,0
Machop,Superpower Pokémon,fighting,,"['Guts', 'No Guard', 'Steadfast']",70,80,50,35,35,35,305,0.8,19.5,1,0
Machoke,Superpower Pokémon,fighting,,"['Guts', 'No Guard', 'Steadfast']",80,100,70,50,60,45,405,1.5,70.5,1,0
Machamp,Superpower Pokémon,fighting,,"['Guts', 'No Guard', 'Steadfast']",90,130,80,65,85,55,505,1.6,130.0,1,0
Bellsprout,Flower Pokémon,grass,poison,"['Chlorophyll', 'Gluttony']",50,75,35,70,30,40,300,0.7,4.0,1,0
Weepinbell,Flycatcher Pokémon,grass,poison,"['Chlorophyll', 'Gluttony']",65,90,50,85,45,55,390,1.0,6.4,1,0
Victreebel,Flycatcher Pokémon,grass,poison,"['Chlorophyll', 'Gluttony']",80,105,65,100,70,70,490,1.7,15.5,1,0
Tentacool,Jellyfish Pokémon,water,poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,40,35,50,100,70,335,0.9,45.5,1,0
Tentacruel,Jellyfish Pokémon,water,poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",80,70,65,80,120,100,515,1.6,55.0,1,0
Geodude,Rock Pokémon,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",40,80,100,30,30,20,300,,,1,0
Graveler,Rock Pokémon,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",55,95,115,45,45,35,390,,,1,0
Golem,Megaton Pokémon,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",80,120,130,55,65,45,495,,,1,0
Ponyta,Fire Horse Pokémon,fire,,"['Run Away', 'Flash Fire', 'Flame Body']",50,85,55,65,65,90,410,1.0,30.0,1,0
Rapidash,Fire Horse Pokémon,fire,,"['Run Away', 'Flash Fire', 'Flame Body']",65,100,70,80,80,105,500,1.7,95.0,1,0
Slowpoke,Dopey Pokémon,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",90,65,65,40,40,15,315,1.2,36.0,1,0
Slowbro,Hermit Crab Pokémon,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,180,130,80,30,590,1.6,78.5,1,0
Magnemite,Magnet Pokémon,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",25,35,70,95,55,45,325,0.3,6.0,1,0
Magneton,Magnet Pokémon,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",50,60,95,120,70,70,465,1.0,60.0,1,0
Farfetch'd,Wild Duck Pokémon,normal,flying,"['Keen Eye', 'Inner Focus', 'Defiant']",52,90,55,58,62,60,377,0.8,15.0,1,0
Doduo,Twin Bird Pokémon,normal,flying,"['Run Away', 'Early Bird', 'Tangled Feet']",35,85,45,35,35,75,310,1.4,39.2,1,0
Dodrio,Triple Bird Pokémon,normal,flying,"['Run Away', 'Early Bird', 'Tangled Feet']",60,110,70,60,60,110,470,1.8,85.2,1,0
Seel,Sea Lion Pokémon,water,,"['Thick Fat', 'Hydration', 'Ice Body']",65,45,55,45,70,45,325,1.1,90.0,1,0
Dewgong,Sea Lion Pokémon,water,ice,"['Thick Fat', 'Hydration', 'Ice Body']",90,70,80,70,95,70,475,1.7,120.0,1,0
Grimer,Sludge Pokémon,poison,poison,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",80,80,50,40,50,25,325,,,1,0
Muk,Sludge Pokémon,poison,poison,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",105,105,75,65,100,50,500,,,1,0
Shellder,Bivalve Pokémon,water,,"['Shell Armor', 'Skill Link', 'Overcoat']",30,65,100,45,25,40,305,0.3,4.0,1,0
Cloyster,Bivalve Pokémon,water,ice,"['Shell Armor', 'Skill Link', 'Overcoat']",50,95,180,85,45,70,525,1.5,132.5,1,0
Gastly,Gas Pokémon,ghost,poison,['Levitate'],30,35,30,100,35,80,310,1.3,0.1,1,0
Haunter,Gas Pokémon,ghost,poison,['Levitate'],45,50,45,115,55,95,405,1.6,0.1,1,0
Gengar,Shadow Pokémon,ghost,poison,['Cursed Body'],60,65,80,170,95,130,600,1.5,40.5,1,0
Onix,Rock Snake Pokémon,rock,ground,"['Rock Head', 'Sturdy', 'Weak Armor']",35,45,160,30,45,70,385,8.8,210.0,1,0
Drowzee,Hypnosis Pokémon,psychic,,"['Insomnia', 'Forewarn', 'Inner Focus']",60,48,45,43,90,42,328,1.0,32.4,1,0
Hypno,Hypnosis Pokémon,psychic,,"['Insomnia', 'Forewarn', 'Inner Focus']",85,73,70,73,115,67,483,1.6,75.6,1,0
Krabby,River Crab Pokémon,water,,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",30,105,90,25,25,50,325,0.4,6.5,1,0
Kingler,Pincer Pokémon,water,,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",55,130,115,50,50,75,475,1.3,60.0,1,0
Voltorb,Ball Pokémon,electric,,"['Soundproof', 'Static', 'Aftermath']",40,30,50,55,55,100,330,0.5,10.4,1,0
Electrode,Ball Pokémon,electric,,"['Soundproof', 'Static', 'Aftermath']",60,50,70,80,80,150,490,1.2,66.6,1,0
Exeggcute,Egg Pokémon,grass,psychic,"['Chlorophyll', 'Harvest']",60,40,80,60,45,40,325,0.4,2.5,1,0
Exeggutor,Coconut Pokémon,grass,psychic,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",95,105,85,125,75,45,530,,,1,0
Cubone,Lonely Pokémon,ground,,"['Rock Head', 'Lightningrod', 'Battle Armor']",50,50,95,40,50,35,320,0.4,6.5,1,0
Marowak,Bone Keeper Pokémon,ground,fire,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",60,80,110,50,80,45,425,,,1,0
Hitmonlee,Kicking Pokémon,fighting,,"['Limber', 'Reckless', 'Unburden']",50,120,53,35,110,87,455,1.5,49.8,1,0
Hitmonchan,Punching Pokémon,fighting,,"['Keen Eye', 'Iron Fist', 'Inner Focus']",50,105,79,35,110,76,455,1.4,50.2,1,0
Lickitung,Licking Pokémon,normal,,"['Own Tempo', 'Oblivious', 'Cloud Nine']",90,55,75,60,75,30,385,1.2,65.5,1,0
Koffing,Poison Gas Pokémon,poison,,['Levitate'],40,65,95,60,45,35,340,0.6,1.0,1,0
Weezing,Poison Gas Pokémon,poison,,['Levitate'],65,90,120,85,70,60,490,1.2,9.5,1,0
Rhyhorn,Spikes Pokémon,ground,rock,"['Lightningrod', 'Rock Head', 'Reckless']",80,85,95,30,30,25,345,1.0,115.0,1,0
Rhydon,Drill Pokémon,ground,rock,"['Lightningrod', 'Rock Head', 'Reckless']",105,130,120,45,45,40,485,1.9,120.0,1,0
Chansey,Egg Pokémon,normal,,"['Natural Cure', 'Serene Grace', 'Healer']",250,5,5,35,105,50,450,1.1,34.6,1,0
Tangela,Vine Pokémon,grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",65,55,115,100,40,60,435,1.0,35.0,1,0
Kangaskhan,Parent Pokémon,normal,,"['Early Bird', 'Scrappy', 'Inner Focus']",105,125,100,60,100,100,590,2.2,80.0,1,0
Horsea,Dragon Pokémon,water,,"['Swift Swim', 'Sniper', 'Damp']",30,40,70,70,25,60,295,0.4,8.0,1,0
Seadra,Dragon Pokémon,water,,"['Poison Point', 'Sniper', 'Damp']",55,65,95,95,45,85,440,1.2,25.0,1,0
Goldeen,Goldfish Pokémon,water,,"['Swift Swim', 'Water Veil', 'Lightningrod']",45,67,60,35,50,63,320,0.6,15.0,1,0
Seaking,Goldfish Pokémon,water,,"['Swift Swim', 'Water Veil', 'Lightningrod']",80,92,65,65,80,68,450,1.3,39.0,1,0
Staryu,Starshape Pokémon,water,,"['Illuminate', 'Natural Cure', 'Analytic']",30,45,55,70,55,85,340,0.8,34.5,1,0
Starmie,Mysterious Pokémon,water,psychic,"['Illuminate', 'Natural Cure', 'Analytic']",60,75,85,100,85,115,520,1.1,80.0,1,0
Mr. Mime,Barrier Pokémon,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",40,45,65,100,120,90,460,1.3,54.5,1,0
Scyther,Mantis Pokémon,bug,flying,"['Swarm', 'Technician', 'Steadfast']",70,110,80,55,80,105,500,1.5,56.0,1,0
Jynx,Humanshape Pokémon,ice,psychic,"['Oblivious', 'Forewarn', 'Dry Skin']",65,50,35,115,95,95,455,1.4,40.6,1,0
Electabuzz,Electric Pokémon,electric,,"['Static', 'Vital Spirit']",65,83,57,95,85,105,490,1.1,30.0,1,0
Magmar,Spitfire Pokémon,fire,,"['Flame Body', 'Vital Spirit']",65,95,57,100,85,93,495,1.3,44.5,1,0
Pinsir,Stagbeetle Pokémon,bug,,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",65,155,120,65,90,105,600,1.5,55.0,1,0
Tauros,Wild Bull Pokémon,normal,,"['Intimidate', 'Anger Point', 'Sheer Force']",75,100,95,40,70,110,490,1.4,88.4,1,0
Magikarp,Fish Pokémon,water,,"['Swift Swim', 'Rattled']",20,10,55,15,20,80,200,0.9,10.0,1,0
Gyarados,Atrocious Pokémon,water,flying,"['Intimidate', 'Moxie']",95,155,109,70,130,81,640,6.5,235.0,1,0
Lapras,Transport Pokémon,water,ice,"['Water Absorb', 'Shell Armor', 'Hydration']",130,85,80,85,95,60,535,2.5,220.0,1,0
Ditto,Transform Pokémon,normal,,"['Limber', 'Imposter']",48,48,48,48,48,48,288,0.3,4.0,1,0
Eevee,Evolution Pokémon,normal,,"['Run Away', 'Adaptability', 'Anticipation']",55,55,50,45,65,55,325,0.3,6.5,1,0
Vaporeon,Bubble Jet Pokémon,water,,"['Water Absorb', 'Hydration']",130,65,60,110,95,65,525,1.0,29.0,1,0
Jolteon,Lightning Pokémon,electric,,"['Volt Absorb', 'Quick Feet']",65,65,60,110,95,130,525,0.8,24.5,1,0
Flareon,Flame Pokémon,fire,,"['Flash Fire', 'Guts']",65,130,60,95,110,65,525,0.9,25.0,1,0
Porygon,Virtual Pokémon,normal,,"['Trace', 'Download', 'Analytic']",65,60,70,85,75,40,395,0.8,36.5,1,0
Omanyte,Spiral Pokémon,rock,water,"['Swift Swim', 'Shell Armor', 'Weak Armor']",35,40,100,90,55,35,355,0.4,7.5,1,0
Omastar,Spiral Pokémon,rock,water,"['Swift Swim', 'Shell Armor', 'Weak Armor']",70,60,125,115,70,55,495,1.0,35.0,1,0
Kabuto,Shellfish Pokémon,rock,water,"['Swift Swim', 'Battle Armor', 'Weak Armor']",30,80,90,55,45,55,355,0.5,11.5,1,0
Kabutops,Shellfish Pokémon,rock,water,"['Swift Swim', 'Battle Armor', 'Weak Armor']",60,115,105,65,70,80,495,1.3,40.5,1,0
Aerodactyl,Fossil Pokémon,rock,flying,"['Rock Head', 'Pressure', 'Unnerve']",80,135,85,70,95,150,615,1.8,59.0,1,0
Snorlax,Sleeping Pokémon,normal,,"['Immunity', 'Thick Fat', 'Gluttony']",160,110,65,65,110,30,540,2.1,460.0,1,0
Articuno,Freeze Pokémon,ice,flying,"['Pressure', 'Snow Cloak']",90,85,100,95,125,85,580,1.7,55.4,1,1
Zapdos,Electric Pokémon,electric,flying,"['Pressure', 'Static']",90,90,85,125,90,100,580,1.6,52.6,1,1
Moltres,Flame Pokémon,fire,flying,"['Pressure', 'Flame Body']",90,100,90,125,85,90,580,2.0,60.0,1,1
Dratini,Dragon Pokémon,dragon,,"['Shed Skin', 'Marvel Scale']",41,64,45,50,50,50,300,1.8,3.3,1,0
Dragonair,Dragon Pokémon,dragon,,"['Shed Skin', 'Marvel Scale']",61,84,65,70,70,70,420,4.0,16.5,1,0
Dragonite,Dragon Pokémon,dragon,flying,"['Inner Focus', 'Multiscale']",91,134,95,100,100,80,600,2.2,210.0,1,0
Mewtwo,Genetic Pokémon,psychic,,"['Pressure', 'Unnerve']",106,150,70,194,120,140,780,2.0,122.0,1,1
Mew,New Species Pokémon,psychic,,['Synchronize'],100,100,100,100,100,100,600,0.4,4.0,1,1
Chikorita,Leaf Pokémon,grass,,"['Overgrow', 'Leaf Guard']",45,49,65,49,65,45,318,0.9,6.4,2,0
