name,classfication,type1,type2,abilities,hp,attack,defense,sp_attack,sp_defense,speed,base_total,height_m,weight_kg,generation,is_legendary
Bayleef,Leaf Pokémon,grass,,"['Overgrow', 'Leaf Guard']",60,62,80,63,80,60,405,1.2,15.8,2,0
Meganium,Herb Pokémon,grass,,"['Overgrow', 'Leaf Guard']",80,82,100,83,100,80,525,1.8,100.5,2,0
Cyndaquil,Fire Mouse Pokémon,fire,,"['Blaze', 'Flash Fire']",39,52,43,60,50,65,309,0.5,7.9,2,0
Quilava,Volcano Pokémon,fire,,"['Blaze', 'Flash Fire']",58,64,58,80,65,80,405,0.9,19.0,2,0
Typhlosion,Volcano Pokémon,fire,,"['Blaze', 'Flash Fire']",78,84,78,109,85,100,534,1.7,79.5,2,0
Totodile,Big Jaw Pokémon,water,,"['Torrent', 'Sheer Force']",50,65,64,44,48,43,314,0.6,9.5,2,0
Croconaw,Big Jaw Pokémon,water,,"['Torrent', 'Sheer Force']",65,80,80,59,63,58,405,1.1,25.0,2,0
Feraligatr,Big Jaw Pokémon,water,,"['Torrent', 'Sheer Force']",85,105,100,79,83,78,530,2.3,88.8,2,0
Sentret,Scout Pokémon,normal,,"['Run Away', 'Keen Eye', 'Frisk']",35,46,34,35,45,20,215,0.8,6.0,2,0
Furret,Long Body Pokémon,normal,,"['Run Away', 'Keen Eye', 'Frisk']",85,76,64,45,55,90,415,1.8,32.5,2,0
Hoothoot,Owl Pokémon,normal,flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",60,30,30,36,56,50,262,0.7,21.2,2,0
Noctowl,Owl Pokémon,normal,flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",100,50,50,86,96,70,452,1.6,40.8,2,0
Ledyba,Five Star Pokémon,bug,flying,"['Swarm', 'Early Bird', 'Rattled']",40,20,30,40,80,55,265,1.0,10.8,2,0
Ledian,Five Star Pokémon,bug,flying,"['Swarm', 'Early Bird', 'Iron Fist']",55,35,50,55,110,85,390,1.4,35.6,2,0
Spinarak,String Spit Pokémon,bug,poison,"['Swarm', 'Insomnia', 'Sniper']",40,60,40,40,40,30,250,0.5,8.5,2,0
Ariados,Long Leg Pokémon,bug,poison,"['Swarm', 'Insomnia', 'Sniper']",70,90,70,60,70,40,400,1.1,33.5,2,0
Crobat,Bat Pokémon,poison,flying,"['Inner Focus', 'Infiltrator']",85,90,80,70,80,130,535,1.8,75.0,2,0
Chinchou,Angler Pokémon,water,electric,"['Volt Absorb', 'Illuminate', 'Water Absorb']",75,38,38,56,56,67,330,0.5,12.0,2,0
Lanturn,Light Pokémon,water,electric,"['Volt Absorb', 'Illuminate', 'Water Absorb']",125,58,58,76,76,67,460,1.2,22.5,2,0
Pichu,Tiny Mouse Pokémon,electric,,"['Static', 'Lightningrod']",20,40,15,35,35,60,205,0.3,2.0,2,0
Cleffa,Star Shape Pokémon,fairy,,"['Cute Charm', 'Magic Guard', 'Friend Guard']",50,25,28,45,55,15,218,0.3,3.0,2,0
Igglybuff,Balloon Pokémon,normal,fairy,"['Cute Charm', 'Competitive', 'Friend Guard']",90,30,15,40,20,15,210,0.3,1.0,2,0
Togepi,Spike Ball Pokémon,fairy,,"['Hustle', 'Serene Grace', 'Super Luck']",35,20,65,40,65,20,245,0.3,1.5,2,0
Togetic,Happiness Pokémon,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",55,40,85,80,105,40,405,0.6,3.2,2,0
Natu,Little Bird Pokémon,psychic,flying,"['Synchronize', 'Early Bird', 'Magic Bounce']",40,50,45,70,45,70,320,0.2,2.0,2,0
Xatu,Mystic Pokémon,psychic,flying,"['Synchronize', 'Early Bird', 'Magic Bounce']",65,75,70,95,70,95,470,1.5,15.0,2,0
Mareep,Wool Pokémon,electric,,"['Static', 'Plus']",55,40,40,65,45,35,280,0.6,7.8,2,0
Flaaffy,Wool Pokémon,electric,,"['Static', 'Plus']",70,55,55,80,60,45,365,0.8,13.3,2,0
Ampharos,Light Pokémon,electric,,"['Static', 'Plus']",90,95,105,165,110,45,610,1.4,61.5,2,0
Bellossom,Flower Pokémon,grass,,"['Chlorophyll', 'Healer']",75,80,95,90,100,50,490,0.4,5.8,2,0
Marill,Aquamouse Pokémon,water,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",70,20,50,20,50,40,250,0.4,8.5,2,0
Azumarill,Aquarabbit Pokémon,water,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",100,50,80,60,80,50,420,0.8,28.5,2,0
Sudowoodo,Imitation Pokémon,rock,,"['Sturdy', 'Rock Head', 'Rattled']",70,100,115,30,65,30,410,1.2,38.0,2,0
Politoed,Frog Pokémon,water,,"['Water Absorb', 'Damp', 'Drizzle']",90,75,75,90,100,70,500,1.1,33.9,2,0
Hoppip,Cottonweed Pokémon,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,35,40,35,55,50,250,0.4,0.5,2,0
Skiploom,Cottonweed Pokémon,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,45,50,45,65,80,340,0.6,1.0,2,0
Jumpluff,Cottonweed Pokémon,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",75,55,70,55,95,110,460,0.8,3.0,2,0
Aipom,Long Tail Pokémon,normal,,"['Run Away', 'Pickup', 'Skill Link']",55,70,55,40,55,85,360,0.8,11.5,2,0
Sunkern,Seed Pokémon,grass,,"['Chlorophyll', 'Solar Power', 'Early Bird']",30,30,30,30,30,30,180,0.3,1.8,2,0
Sunflora,Sun Pokémon,grass,,"['Chlorophyll', 'Solar Power', 'Early Bird']",75,75,55,105,85,30,425,0.8,8.5,2,0
Yanma,Clear Wing Pokémon,bug,flying,"['Speed Boost', 'Compoundeyes', 'Frisk']",65,65,45,75,45,95,390,1.2,38.0,2,0
Wooper,Water Fish Pokémon,water,ground,"['Damp', 'Water Absorb', 'Unaware']",55,45,45,25,25,15,210,0.4,8.5,2,0
Quagsire,Water Fish Pokémon,water,ground,"['Damp', 'Water Absorb', 'Unaware']",95,85,85,65,65,35,430,1.4,75.0,2,0
Espeon,Sun Pokémon,psychic,,"['Synchronize', 'Magic Bounce']",65,65,60,130,95,110,525,0.9,26.5,2,0
Umbreon,Moonlight Pokémon,dark,,"['Synchronize', 'Inner Focus']",95,65,110,60,130,65,525,1.0,27.0,2,0
Murkrow,Darkness Pokémon,dark,flying,"['Insomnia', 'Super Luck', 'Prankster']",60,85,42,85,42,91,405,0.5,2.1,2,0
Slowking,Royal Pokémon,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,80,100,110,30,490,2.0,79.5,2,0
Misdreavus,Screech Pokémon,ghost,,['Levitate'],60,60,60,85,85,85,435,0.7,1.0,2,0
Unown,Symbol Pokémon,psychic,,['Levitate'],48,72,48,72,48,48,336,0.5,5.0,2,0
Wobbuffet,Patient Pokémon,psychic,,"['Shadow Tag', 'Telepathy']",190,33,58,33,58,33,405,1.3,28.5,2,0
Girafarig,Long Neck Pokémon,normal,psychic,"['Inner Focus', 'Early Bird', 'Sap Sipper']",70,80,65,90,65,85,455,1.5,41.5,2,0
Pineco,Bagworm Pokémon,bug,,"['Sturdy', 'Overcoat']",50,65,90,35,35,15,290,0.6,7.2,2,0
Forretress,Bagworm Pokémon,bug,steel,"['Sturdy', 'Overcoat']",75,90,140,60,60,40,465,1.2,125.8,2,0
Dunsparce,Land Snake Pokémon,normal,,"['Serene Grace', 'Run Away', 'Rattled']",100,70,70,65,65,45,415,1.5,14.0,2,0
Gligar,Flyscorpion Pokémon,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Immunity']",65,75,105,35,65,85,430,1.1,64.8,2,0
Steelix,Iron Snake Pokémon,steel,ground,"['Rock Head', 'Sturdy', 'Sheer Force']",75,125,230,55,95,30,610,9.2,400.0,2,0
Snubbull,Fairy Pokémon,fairy,,"['Intimidate', 'Run Away', 'Rattled']",60,80,50,40,40,30,300,0.6,7.8,2,0
Granbull,Fairy Pokémon,fairy,,"['Intimidate', 'Quick Feet', 'Rattled']",90,120,75,60,60,45,450,1.4,48.7,2,0
Qwilfish,Balloon Pokémon,water,poison,"['Poison Point', 'Swift Swim', 'Intimidate']",65,95,85,55,55,85,440,0.5,3.9,2,0
Scizor,Pincer Pokémon,bug,steel,"['Swarm', 'Technician', 'Light Metal']",70,150,140,65,100,75,600,1.8,118.0,2,0
Shuckle,Mold Pokémon,bug,rock,"['Sturdy', 'Gluttony', 'Contrary']",20,10,230,10,230,5,505,0.6,20.5,2,0
Heracross,Singlehorn Pokémon,bug,fighting,"['Swarm', 'Guts', 'Moxie']",80,185,115,40,105,75,600,1.5,54.0,2,0
Sneasel,Sharp Claw Pokémon,dark,ice,"['Inner Focus', 'Keen Eye', 'Pickpocket']",55,95,55,35,75,115,430,0.9,28.0,2,0
Teddiursa,Little Bear Pokémon,normal,,"['Pickup', 'Quick Feet', 'Honey Gather']",60,80,50,50,50,40,330,0.6,8.8,2,0
Ursaring,Hibernator Pokémon,normal,,"['Guts', 'Quick Feet', 'Unnerve']",90,130,75,75,75,55,500,1.8,125.8,2,0
Slugma,Lava Pokémon,fire,,"['Magma Armor', 'Flame Body', 'Weak Armor']",40,40,40,70,40,20,250,0.7,35.0,2,0
Magcargo,Lava Pokémon,fire,rock,"['Magma Armor', 'Flame Body', 'Weak Armor']",60,50,120,90,80,30,430,0.8,55.0,2,0
Swinub,Pig Pokémon,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,50,40,30,30,50,250,0.4,6.5,2,0
Piloswine,Swine Pokémon,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,100,80,60,60,50,450,1.1,55.8,2,0
Corsola,Coral Pokémon,water,rock,"['Hustle', 'Natural Cure', 'Regenerator']",65,55,95,65,95,35,410,0.6,5.0,2,0
Remoraid,Jet Pokémon,water,,"['Hustle', 'Sniper', 'Moody']",35,65,35,65,35,65,300,0.6,12.0,2,0
Octillery,Jet Pokémon,water,,"['Suction Cups', 'Sniper', 'Moody']",75,105,75,105,75,45,480,0.9,28.5,2,0
Delibird,Delivery Pokémon,ice,flying,"['Vital Spirit', 'Hustle', 'Insomnia']",45,55,45,65,45,75,330,0.9,16.0,2,0
Mantine,Kite Pokémon,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",85,40,70,80,140,70,485,2.1,220.0,2,0
Skarmory,Armor Bird Pokémon,steel,flying,"['Keen Eye', 'Sturdy', 'Weak Armor']",65,80,140,40,70,70,465,1.7,50.5,2,0
Houndour,Dark Pokémon,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",45,60,30,80,50,65,330,0.6,10.8,2,0
Houndoom,Dark Pokémon,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",75,90,90,140,90,115,600,1.4,35.0,2,0
Kingdra,Dragon Pokémon,water,dragon,"['Swift Swim', 'Sniper', 'Damp']",75,95,95,95,95,85,540,1.8,152.0,2,0
Phanpy,Long Nose Pokémon,ground,,"['Pickup', 'Sand Veil']",90,60,60,40,40,40,330,0.5,33.5,2,0
Donphan,Armor Pokémon,ground,,"['Sturdy', 'Sand Veil']",90,120,120,60,60,50,500,1.1,120.0,2,0
Porygon2,Virtual Pokémon,normal,,"['Trace', 'Download', 'Analytic']",85,80,90,105,95,60,515,0.6,32.5,2,0
Stantler,Big Horn Pokémon,normal,,"['Intimidate', 'Frisk', 'Sap Sipper']",73,95,62,85,65,85,465,1.4,71.2,2,0
Smeargle,Painter Pokémon,normal,,"['Own Tempo', 'Technician', 'Moody']",55,20,35,20,45,75,250,1.2,58.0,2,0
Tyrogue,Scuffle Pokémon,fighting,,"['Guts', 'Steadfast', 'Vital Spirit']",35,35,35,35,35,35,210,0.7,21.0,2,0
Hitmontop,Handstand Pokémon,fighting,,"['Intimidate', 'Technician', 'Steadfast']",50,95,95,35,110,70,455,1.4,48.0,2,0
Smoochum,Kiss Pokémon,ice,psychic,"['Oblivious', 'Forewarn', 'Hydration']",45,30,15,85,65,65,305,0.4,6.0,2,0
Elekid,Electric Pokémon,electric,,"['Static', 'Vital Spirit']",45,63,37,65,55,95,360,0.6,23.5,2,0
Magby,Live Coal Pokémon,fire,,"['Flame Body', 'Vital Spirit']",45,75,37,70,55,83,365,0.7,21.4,2,0
Miltank,Milk Cow Pokémon,normal,,"['Thick Fat', 'Scrappy', 'Sap Sipper']",95,80,105,40,70,100,490,1.2,75.5,2,0
Blissey,Happiness Pokémon,normal,,"['Natural Cure', 'Serene Grace', 'Healer']",255,10,10,75,135,55,540,1.5,46.8,2,0
Raikou,Thunder Pokémon,electric,,"['Pressure', 'Inner Focus']",90,85,75,115,100,115,580,1.9,178.0,2,1
Entei,Volcano Pokémon,fire,,"['Pressure', 'Inner Focus']",115,115,85,90,75,100,580,2.1,198.0,2,1
Suicune,Aurora Pokémon,water,,"['Pressure', 'Inner Focus']",100,75,115,90,115,85,580,2.0,187.0,2,1
Larvitar,Rock Skin Pokémon,rock,ground,"['Guts', 'Sand Veil']",50,64,50,45,50,41,300,0.6,72.0,2,0
Pupitar,Hard Shell Pokémon,rock,ground,['Shed Skin'],70,84,70,65,70,51,410,1.2,152.0,2,0
Tyranitar,Armor Pokémon,rock,dark,"['Sand Stream', 'Unnerve']",100,164,150,95,120,71,700,2.0,202.0,2,0
Lugia,Diving Pokémon,psychic,flying,"['Pressure', 'Multiscale']",106,90,130,90,154,110,680,5.2,216.0,2,1
Ho-Oh,Rainbow Pokémon,fire,flying,"['Pressure', 'Regenerator']",106,130,90,110,154,90,680,3.8,199.0,2,1
Celebi,Time Travel Pokémon,psychic,grass,['Natural Cure'],100,100,100,100,100,100,600,0.6,5.0,2,1
Treecko,Wood Gecko Pokémon,grass,,"['Overgrow', 'Unburden']",40,45,35,65,55,70,310,0.5,5.0,3,0
Grovyle,Wood Gecko Pokémon,grass,,"['Overgrow', 'Unburden']",50,65,45,85,65,95,405,0.9,21.6,3,0
Sceptile,Forest Pokémon,grass,,"['Overgrow', 'Unburden']",70,110,75,145,85,145,630,1.7,52.2,3,0
Torchic,Chick Pokémon,fire,,"['Blaze', 'Speed Boost']",45,60,40,70,50,45,310,0.4,2.5,3,0
Combusken,Young Fowl Pokémon,fire,fighting,"['Blaze', 'Speed Boost']",60,85,60,85,60,55,405,0.9,19.5,3,0
Blaziken,Blaze Pokémon,fire,fighting,"['Blaze', 'Speed Boost']",80,160,80,130,80,100,630,1.9,52.0,3,0
Mudkip,Mud Fish Pokémon,water,,"['Torrent', 'Damp']",50,70,50,50,50,40,310,0.4,7.6,3,0
Marshtomp,Mud Fish Pokémon,water,ground,"['Torrent', 'Damp']",70,85,70,60,70,50,405,0.7,28.0,3,0
Swampert,Mud Fish Pokémon,water,ground,"['Torrent', 'Damp']",100,150,110,95,110,70,635,1.5,81.9,3,0
Poochyena,Bite Pokémon,dark,,"['Run Away', 'Quick Feet', 'Rattled']",35,55,35,30,30,35,220,0.5,13.6,3,0
Mightyena,Bite Pokémon,dark,,"['Intimidate', 'Quick Feet', 'Moxie']",70,90,70,60,60,70,420,1.0,37.0,3,0
Zigzagoon,Tiny Racoon Pokémon,normal,,"['Pickup', 'Gluttony', 'Quick Feet']",38,30,41,30,41,60,240,0.4,17.5,3,0
Linoone,Rush Pokémon,normal,,"['Pickup', 'Gluttony', 'Quick Feet']",78,70,61,50,61,100,420,0.5,32.5,3,0
Wurmple,Worm Pokémon,bug,,"['Shield Dust', 'Run Away']",45,45,35,20,30,20,195,0.3,3.6,3,0
Silcoon,Cocoon Pokémon,bug,,['Shed Skin'],50,35,55,25,25,15,205,0.6,10.0,3,0
Beautifly,Butterfly Pokémon,bug,flying,"['Swarm', 'Rivalry']",60,70,50,100,50,65,395,1.0,28.4,3,0
Cascoon,Cocoon Pokémon,bug,,['Shed Skin'],50,35,55,25,25,15,205,0.7,11.5,3,0
Dustox,Poison Moth Pokémon,bug,poison,"['Shield Dust', 'Compoundeyes']",60,50,70,50,90,65,385,1.2,31.6,3,0
Lotad,Water Weed Pokémon,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",40,30,30,40,50,30,220,0.5,2.6,3,0
Lombre,Jolly Pokémon,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",60,50,50,60,70,50,340,1.2,32.5,3,0
Ludicolo,Carefree Pokémon,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",80,70,70,90,100,70,480,1.5,55.0,3,0
Seedot,Acorn Pokémon,grass,,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,40,50,30,30,30,220,0.5,4.0,3,0
Nuzleaf,Wily Pokémon,grass,dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,70,40,60,40,60,340,1.0,28.0,3,0
Shiftry,Wickid Pokémon,grass,dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",90,100,60,90,60,80,480,1.3,59.6,3,0
Taillow,TinySwallow Pokémon,normal,flying,"['Guts', 'Scrappy']",40,55,30,30,30,85,270,0.3,2.3,3,0
Swellow,Swallow Pokémon,normal,flying,"['Guts', 'Scrappy']",60,85,60,75,50,125,455,0.7,19.8,3,0
Wingull,Seagull Pokémon,water,flying,"['Keen Eye', 'Hydration', 'Rain Dish']",40,30,30,55,30,85,270,0.6,9.5,3,0
Pelipper,Water Bird Pokémon,water,flying,"['Keen Eye', 'Drizzle', 'Rain Dish']",60,50,100,95,70,65,440,1.2,28.0,3,0
Ralts,Feeling Pokémon,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",28,25,25,45,35,40,198,0.4,6.6,3,0
Kirlia,Emotion Pokémon,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",38,35,35,65,55,50,278,0.8,20.2,3,0
Gardevoir,Embrace Pokémon,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",68,85,65,165,135,100,618,1.6,48.4,3,0
Surskit,Pond Skater Pokémon,bug,water,"['Swift Swim', 'Rain Dish']",40,30,32,50,52,65,269,0.5,1.7,3,0
Masquerain,Eyeball Pokémon,bug,flying,"['Intimidate', 'Unnerve']",70,60,62,100,82,80,454,0.8,3.6,3,0
Shroomish,Mushroom Pokémon,grass,,"['Effect Spore', 'Poison Heal', 'Quick Feet']",60,40,60,40,60,35,295,0.4,4.5,3,0
Breloom,Mushroom Pokémon,grass,fighting,"['Effect Spore', 'Poison Heal', 'Technician']",60,130,80,60,60,70,460,1.2,39.2,3,0
Slakoth,Slacker Pokémon,normal,,['Truant'],60,60,60,35,35,30,280,0.8,24.0,3,0
Vigoroth,Wild Monkey Pokémon,normal,,['Vital Spirit'],80,80,80,55,55,90,440,1.4,46.5,3,0
Slaking,Lazy Pokémon,normal,,['Truant'],150,160,100,95,65,100,670,2.0,130.5,3,0
Nincada,Trainee Pokémon,bug,ground,"['Compoundeyes', 'Run Away']",31,45,90,30,30,40,266,0.5,5.5,3,0
Ninjask,Ninja Pokémon,bug,flying,"['Speed Boost', 'Infiltrator']",61,90,45,50,50,160,456,0.8,12.0,3,0
Shedinja,Shed Pokémon,bug,ghost,['Wonder Guard'],1,90,45,30,30,40,236,0.8,1.2,3,0
Whismur,Whisper Pokémon,normal,,"['Soundproof', 'Rattled']",64,51,23,51,23,28,240,0.6,16.3,3,0
Loudred,Big Voice Pokémon,normal,,"['Soundproof', 'Scrappy']",84,71,43,71,43,48,360,1.0,40.5,3,0
Exploud,Loud Noise Pokémon,normal,,"['Soundproof', 'Scrappy']",104,91,63,91,73,68,490,1.5,84.0,3,0
Makuhita,Guts Pokémon,fighting,,"['Thick Fat', 'Guts', 'Sheer Force']",72,60,30,20,30,25,237,1.0,86.4,3,0
Hariyama,Arm Thrust Pokémon,fighting,,"['Thick Fat', 'Guts', 'Sheer Force']",144,120,60,40,60,50,474,2.3,253.8,3,0
Azurill,Polka Dot Pokémon,normal,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,20,40,20,40,20,190,0.2,2.0,3,0
Nosepass,Compass Pokémon,rock,,"['Sturdy', 'Magnet Pull', 'Sand Force']",30,45,135,45,90,30,375,1.0,97.0,3,0
Skitty,Kitten Pokémon,normal,,"['Cute Charm', 'Normalize', 'Wonder Skin ']",50,45,45,35,35,50,260,0.6,11.0,3,0
Delcatty,Prim Pokémon,normal,,"['Cute Charm', 'Normalize', 'Wonder Skin ']",70,65,65,55,55,90,400,1.1,32.6,3,0
Sableye,Darkness Pokémon,dark,ghost,"['Keen Eye', 'Stall', 'Prankster']",50,85,125,85,115,20,480,0.5,11.0,3,0
Mawile,Deceiver Pokémon,steel,fairy,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",50,105,125,55,95,50,480,0.6,11.5,3,0
Aron,Iron Armor Pokémon,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",50,70,100,40,40,30,330,0.4,60.0,3,0
Lairon,Iron Armor Pokémon,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",60,90,140,50,50,40,430,0.9,120.0,3,0
Aggron,Iron Armor Pokémon,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,140,230,60,80,50,630,2.1,360.0,3,0
Meditite,Meditate Pokémon,fighting,psychic,"['Pure Power', 'Telepathy']",30,40,55,40,55,60,280,0.6,11.2,3,0
Medicham,Meditate Pokémon,fighting,psychic,"['Pure Power', 'Telepathy']",60,100,85,80,85,100,510,1.3,31.5,3,0
Electrike,Lightning Pokémon,electric,,"['Static', 'Lightningrod', 'Minus']",40,45,40,65,40,65,295,0.6,15.2,3,0
Manectric,Discharge Pokémon,electric,,"['Static', 'Lightningrod', 'Minus']",70,75,80,135,80,135,575,1.5,40.2,3,0
Plusle,Cheering Pokémon,electric,,"['Plus', 'Lightningrod']",60,50,40,85,75,95,405,0.4,4.2,3,0
Minun,Cheering Pokémon,electric,,"['Minus', 'Volt Absorb']",60,40,50,75,85,95,405,0.4,4.2,3,0
Volbeat,Firefly Pokémon,bug,,"['Illuminate', 'Swarm', 'Prankster']",65,73,75,47,85,85,430,0.7,17.7,3,0
