name,classfication,type1,type2,abilities,hp,attack,defense,sp_attack,sp_defense,speed,base_total,height_m,weight_kg,generation,is_legendary
Illumise,Firefly Pokémon,bug,,"['Oblivious', 'Tinted Lens', 'Prankster']",65,47,75,73,85,85,430,0.6,17.7,3,0
Roselia,Thorn Pokémon,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",50,60,45,100,80,65,400,0.3,2.0,3,0
Gulpin,Stomach Pokémon,poison,,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",70,43,53,43,53,40,302,0.4,10.3,3,0
Swalot,Poison Bag Pokémon,poison,,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",100,73,83,73,83,55,467,1.7,80.0,3,0
Carvanha,Savage Pokémon,water,dark,"['Rough Skin', 'Speed Boost']",45,90,20,65,20,65,305,0.8,20.8,3,0
Sharpedo,Brutal Pokémon,water,dark,"['Rough Skin', 'Speed Boost']",70,140,70,110,65,105,560,1.8,88.8,3,0
Wailmer,Ball Whale Pokémon,water,,"['Water Veil', 'Oblivious', 'Pressure']",130,70,35,70,35,60,400,2.0,130.0,3,0
Wailord,Float Whale Pokémon,water,,"['Water Veil', 'Oblivious', 'Pressure']",170,90,45,90,45,60,500,14.5,398.0,3,0
Numel,Numb Pokémon,fire,ground,"['Oblivious', 'Simple', 'Own Tempo']",60,60,40,65,45,35,305,0.7,24.0,3,0
Camerupt,Eruption Pokémon,fire,ground,"['Magma Armor', 'Solid Rock', 'Anger Point']",70,120,100,145,105,20,560,1.9,220.0,3,0
Torkoal,Coal Pokémon,fire,,"['White Smoke', 'Drought', 'Shell Armor']",70,85,140,85,70,20,470,0.5,80.4,3,0
Spoink,Bounce Pokémon,psychic,,"['Thick Fat', 'Own Tempo', 'Gluttony']",60,25,35,70,80,60,330,0.7,30.6,3,0
Grumpig,Manipulate Pokémon,psychic,,"['Thick Fat', 'Own Tempo', 'Gluttony']",80,45,65,90,110,80,470,0.9,71.5,3,0
Spinda,Spot Panda Pokémon,normal,,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,60,60,60,60,60,360,1.1,5.0,3,0
Trapinch,Ant Pit Pokémon,ground,,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",45,100,45,45,45,10,290,0.7,15.0,3,0
Vibrava,Vibration Pokémon,ground,dragon,['Levitate'],50,70,50,50,50,70,340,1.1,15.3,3,0
Flygon,Mystic Pokémon,ground,dragon,['Levitate'],80,100,80,80,80,100,520,2.0,82.0,3,0
Cacnea,Cactus Pokémon,grass,,"['Sand Veil', 'Water Absorb']",50,85,40,85,40,35,335,0.4,51.3,3,0
Cacturne,Scarecrow Pokémon,grass,dark,"['Sand Veil', 'Water Absorb']",70,115,60,115,60,55,475,1.3,77.4,3,0
Swablu,Cotton Bird Pokémon,normal,flying,"['Natural Cure', 'Cloud Nine']",45,40,60,40,75,50,310,0.4,1.2,3,0
Altaria,Humming Pokémon,dragon,flying,"['Natural Cure', 'Cloud Nine']",75,110,110,110,105,80,590,1.1,20.6,3,0
Zangoose,Cat Ferret Pokémon,normal,,"['Immunity', 'Toxic Boost']",73,115,60,60,60,90,458,1.3,40.3,3,0
Seviper,Fang Snake Pokémon,poison,,"['Shed Skin', 'Infiltrator']",73,100,60,100,60,65,458,2.7,52.5,3,0
Lunatone,Meteorite Pokémon,rock,psychic,['Levitate'],90,55,65,95,85,70,460,1.0,168.0,3,0
Solrock,Meteorite Pokémon,rock,psychic,['Levitate'],90,95,85,55,65,70,460,1.2,154.0,3,0
Barboach,Whiskers Pokémon,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",50,48,43,46,41,60,288,0.4,1.9,3,0
Whiscash,Whiskers Pokémon,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",110,78,73,76,71,60,468,0.9,23.6,3,0
Corphish,Ruffian Pokémon,water,,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",43,80,65,50,35,35,308,0.6,11.5,3,0
Crawdaunt,Rogue Pokémon,water,dark,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",63,120,85,90,55,55,468,1.1,32.8,3,0
Baltoy,Clay Doll Pokémon,ground,psychic,['Levitate'],40,40,55,40,70,55,300,0.5,21.5,3,0
Claydol,Clay Doll Pokémon,ground,psychic,['Levitate'],60,70,105,70,120,75,500,1.5,108.0,3,0
Lileep,Sea Lily Pokémon,rock,grass,"['Suction Cups', 'Storm Drain']",66,41,77,61,87,23,355,1.0,23.8,3,0
Cradily,Barnacle Pokémon,rock,grass,"['Suction Cups', 'Storm Drain']",86,81,97,81,107,43,495,1.5,60.4,3,0
Anorith,Old Shrimp Pokémon,rock,bug,"['Battle Armor', 'Swift Swim']",45,95,50,40,50,75,355,0.7,12.5,3,0
Armaldo,Plate Pokémon,rock,bug,"['Battle Armor', 'Swift Swim']",75,125,100,70,80,45,495,1.5,68.2,3,0
Feebas,Fish Pokémon,water,,"['Swift Swim', 'Oblivious', 'Adaptability']",20,15,20,10,55,80,200,0.6,7.4,3,0
Milotic,Tender Pokémon,water,,"['Marvel Scale', 'Competitive', 'Cute Charm']",95,60,79,100,125,81,540,6.2,162.0,3,0
Castform,Weather Pokémon,normal,,['Forecast'],70,70,70,70,70,70,420,0.3,0.8,3,0
Kecleon,Color Swap Pokémon,normal,,"['Color Change', 'Protean']",60,90,70,60,120,40,440,1.0,22.0,3,0
Shuppet,Puppet Pokémon,ghost,,"['Insomnia', 'Frisk', 'Cursed Body']",44,75,35,63,33,45,295,0.6,2.3,3,0
Banette,Marionette Pokémon,ghost,,"['Insomnia', 'Frisk', 'Cursed Body']",64,165,75,93,83,75,555,1.1,12.5,3,0
Duskull,Requiem Pokémon,ghost,,"['Levitate', 'Frisk']",20,40,90,30,90,25,295,0.8,15.0,3,0
Dusclops,Beckon Pokémon,ghost,,"['Pressure', 'Frisk']",40,70,130,60,130,25,455,1.6,30.6,3,0
Tropius,Fruit Pokémon,grass,flying,"['Chlorophyll', 'Solar Power', 'Harvest']",99,68,83,72,87,51,460,2.0,100.0,3,0
Chimecho,Wind Chime Pokémon,psychic,,['Levitate'],75,50,80,95,90,65,455,0.6,1.0,3,0
Absol,Disaster Pokémon,dark,,"['Pressure', 'Super Luck', 'Justified']",65,150,60,115,60,115,565,1.2,47.0,3,0
Wynaut,Bright Pokémon,psychic,,"['Shadow Tag', 'Telepathy']",95,23,48,23,48,23,260,0.6,14.0,3,0
Snorunt,Snow Hat Pokémon,ice,,"['Inner Focus', 'Ice Body', 'Moody']",50,50,50,50,50,50,300,0.7,16.8,3,0
Glalie,Face Pokémon,ice,,"['Inner Focus', 'Ice Body', 'Moody']",80,120,80,120,80,100,580,1.5,256.5,3,0
Spheal,Clap Pokémon,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",70,40,50,55,50,25,290,0.8,39.5,3,0
Sealeo,Ball Roll Pokémon,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",90,60,70,75,70,45,410,1.1,87.6,3,0
Walrein,Ice Break Pokémon,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",110,80,90,95,90,65,530,1.4,150.6,3,0
Clamperl,Bivalve Pokémon,water,,"['Shell Armor', 'Rattled']",35,64,85,74,55,32,345,0.4,52.5,3,0
Huntail,Deep Sea Pokémon,water,,"['Swift Swim', 'Water Veil']",55,104,105,94,75,52,485,1.7,27.0,3,0
Gorebyss,South Sea Pokémon,water,,"['Swift Swim', 'Hydration']",55,84,105,114,75,52,485,1.8,22.6,3,0
Relicanth,Longevity Pokémon,water,rock,"['Swift Swim', 'Rock Head', 'Sturdy']",100,90,130,45,65,55,485,1.0,23.4,3,0
Luvdisc,Rendezvous Pokémon,water,,"['Swift Swim', 'Hydration']",43,30,55,40,65,97,330,0.6,8.7,3,0
Bagon,Rock Head Pokémon,dragon,,"['Rock Head', 'Sheer Force']",45,75,60,40,30,50,300,0.6,42.1,3,0
Shelgon,Endurance Pokémon,dragon,,"['Rock Head', 'Overcoat']",65,95,100,60,50,50,420,1.1,110.5,3,0
Salamence,Dragon Pokémon,dragon,flying,"['Intimidate', 'Moxie']",95,145,130,120,90,120,700,1.5,102.6,3,0
Beldum,Iron Ball Pokémon,steel,psychic,"['Clear Body', 'Light Metal']",40,55,80,35,60,30,300,0.6,95.2,3,0
Metang,Iron Claw Pokémon,steel,psychic,"['Clear Body', 'Light Metal']",60,75,100,55,80,50,420,1.2,202.5,3,0
Metagross,Iron Leg Pokémon,steel,psychic,"['Clear Body', 'Light Metal']",80,145,150,105,110,110,700,1.6,550.0,3,0
Regirock,Rock Peak Pokémon,rock,,"['Clear Body', 'Sturdy']",80,100,200,50,100,50,580,1.7,230.0,3,1
Regice,Iceberg Pokémon,ice,,"['Clear Body', 'Ice Body']",80,50,100,100,200,50,580,1.8,175.0,3,1
Registeel,Iron Pokémon,steel,,"['Clear Body', 'Light Metal']",80,75,150,75,150,50,580,1.9,205.0,3,1
Latias,Eon Pokémon,dragon,psychic,['Levitate'],80,100,120,140,150,110,700,1.4,40.0,3,1
Latios,Eon Pokémon,dragon,psychic,['Levitate'],80,130,100,160,120,110,700,2.0,60.0,3,1
Kyogre,Sea Basin Pokémon,water,,['Drizzle'],100,150,90,180,160,90,770,4.5,352.0,3,1
Groudon,Continent Pokémon,ground,,['Drought'],100,180,160,150,90,90,770,3.5,950.0,3,1
Rayquaza,Sky High Pokémon,dragon,flying,['Air Lock'],105,180,100,180,100,115,780,7.0,206.5,3,1
Jirachi,Wish Pokémon,steel,psychic,['Serene Grace'],100,100,100,100,100,100,600,0.3,1.1,3,1
Deoxys,DNA Pokémon,psychic,,['Pressure'],50,95,90,95,90,180,600,1.7,60.8,3,1
Turtwig,Tiny Leaf Pokémon,grass,,"['Overgrow', 'Shell Armor']",55,68,64,45,55,31,318,0.4,10.2,4,0
Grotle,Grove Pokémon,grass,,"['Overgrow', 'Shell Armor']",75,89,85,55,65,36,405,1.1,97.0,4,0
Torterra,Continent Pokémon,grass,ground,"['Overgrow', 'Shell Armor']",95,109,105,75,85,56,525,2.2,310.0,4,0
Chimchar,Chimp Pokémon,fire,,"['Blaze', 'Iron Fist']",44,58,44,58,44,61,309,0.5,6.2,4,0
Monferno,Playful Pokémon,fire,fighting,"['Blaze', 'Iron Fist']",64,78,52,78,52,81,405,0.9,22.0,4,0
Infernape,Flame Pokémon,fire,fighting,"['Blaze', 'Iron Fist']",76,104,71,104,71,108,534,1.2,55.0,4,0
Piplup,Penguin Pokémon,water,,"['Torrent', 'Defiant']",53,51,53,61,56,40,314,0.4,5.2,4,0
Prinplup,Penguin Pokémon,water,,"['Torrent', 'Defiant']",64,66,68,81,76,50,405,0.8,23.0,4,0
Empoleon,Emperor Pokémon,water,steel,"['Torrent', 'Defiant']",84,86,88,111,101,60,530,1.7,84.5,4,0
Starly,Starling Pokémon,normal,flying,"['Keen Eye', 'Reckless']",40,55,30,30,30,60,245,0.3,2.0,4,0
Staravia,Starling Pokémon,normal,flying,"['Intimidate', 'Reckless']",55,75,50,40,40,80,340,0.6,15.5,4,0
Staraptor,Predator Pokémon,normal,flying,"['Intimidate', 'Reckless']",85,120,70,50,60,100,485,1.2,24.9,4,0
Bidoof,Plump Mouse Pokémon,normal,,"['Simple', 'Unaware', 'Moody']",59,45,40,35,40,31,250,0.5,20.0,4,0
Bibarel,Beaver Pokémon,normal,water,"['Simple', 'Unaware', 'Moody']",79,85,60,55,60,71,410,1.0,31.5,4,0
Kricketot,Cricket Pokémon,bug,,"['Shed Skin', 'Run Away']",37,25,41,25,41,25,194,0.3,2.2,4,0
Kricketune,Cricket Pokémon,bug,,"['Swarm', 'Technician']",77,85,51,55,51,65,384,1.0,25.5,4,0
Shinx,Flash Pokémon,electric,,"['Rivalry', 'Intimidate', 'Guts']",45,65,34,40,34,45,263,0.5,9.5,4,0
Luxio,Spark Pokémon,electric,,"['Rivalry', 'Intimidate', 'Guts']",60,85,49,60,49,60,363,0.9,30.5,4,0
Luxray,Gleam Eyes Pokémon,electric,,"['Rivalry', 'Intimidate', 'Guts']",80,120,79,95,79,70,523,1.4,42.0,4,0
Budew,Bud Pokémon,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",40,30,35,50,70,55,280,0.2,1.2,4,0
Roserade,Bouquet Pokémon,grass,poison,"['Natural Cure', 'Poison Point', 'Technician']",60,70,65,125,105,90,515,0.9,14.5,4,0
Cranidos,Head Butt Pokémon,rock,,"['Mold Breaker', 'Sheer Force']",67,125,40,30,30,58,350,0.9,31.5,4,0
Rampardos,Head Butt Pokémon,rock,,"['Mold Breaker', 'Sheer Force']",97,165,60,65,50,58,495,1.6,102.5,4,0
Shieldon,Shield Pokémon,rock,steel,"['Sturdy', 'Soundproof']",30,42,118,42,88,30,350,0.5,57.0,4,0
Bastiodon,Shield Pokémon,rock,steel,"['Sturdy', 'Soundproof']",60,52,168,47,138,30,495,1.3,149.5,4,0
Burmy,Bagworm Pokémon,bug,,"['Shed Skin', 'Overcoat']",40,29,45,29,45,36,224,0.2,3.4,4,0
Wormadam,Bagworm Pokémon,bug,grass,"['Anticipation', 'Overcoat']",60,69,95,69,95,36,424,0.5,6.5,4,0
Mothim,Moth Pokémon,bug,flying,"['Swarm', 'Tinted Lens']",70,94,50,94,50,66,424,0.9,23.3,4,0
Combee,Tiny Bee Pokémon,bug,flying,"['Honey Gather', 'Hustle']",30,30,42,30,42,70,244,0.3,5.5,4,0
Vespiquen,Beehive Pokémon,bug,flying,"['Pressure', 'Unnerve']",70,80,102,80,102,40,474,1.2,38.5,4,0
Pachirisu,EleSquirrel Pokémon,electric,,"['Run Away', 'Pickup', 'Volt Absorb']",60,45,70,45,90,95,405,0.4,3.9,4,0
Buizel,Sea Weasel Pokémon,water,,"['Swift Swim', 'Water Veil']",55,65,35,60,30,85,330,0.7,29.5,4,0
Floatzel,Sea Weasel Pokémon,water,,"['Swift Swim', 'Water Veil']",85,105,55,85,50,115,495,1.1,33.5,4,0
Cherubi,Cherry Pokémon,grass,,['Chlorophyll'],45,35,45,62,53,35,275,0.4,3.3,4,0
Cherrim,Blossom Pokémon,grass,,['Flower Gift'],70,60,70,87,78,85,450,0.5,9.3,4,0
Shellos,Sea Slug Pokémon,water,,"['Sticky Hold', 'Storm Drain', 'Sand Force']",76,48,48,57,62,34,325,0.3,6.3,4,0
Gastrodon,Sea Slug Pokémon,water,ground,"['Sticky Hold', 'Storm Drain', 'Sand Force']",111,83,68,92,82,39,475,0.9,29.9,4,0
Ambipom,Long Tail Pokémon,normal,,"['Technician', 'Pickup', 'Skill Link']",75,100,66,60,66,115,482,1.2,20.3,4,0
Drifloon,Balloon Pokémon,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",90,50,34,60,44,70,348,0.4,1.2,4,0
Drifblim,Blimp Pokémon,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",150,80,44,90,54,80,498,1.2,15.0,4,0
Buneary,Rabbit Pokémon,normal,,"['Run Away', 'Klutz', 'Limber']",55,66,44,44,56,85,350,0.4,5.5,4,0
Lopunny,Rabbit Pokémon,normal,,"['Cute Charm', 'Klutz', 'Limber']",65,136,94,54,96,135,580,1.2,33.3,4,0
Mismagius,Magical Pokémon,ghost,,['Levitate'],60,60,60,105,105,105,495,0.9,4.4,4,0
Honchkrow,Big Boss Pokémon,dark,flying,"['Insomnia', 'Super Luck', 'Moxie']",100,125,52,105,52,71,505,0.9,27.3,4,0
Glameow,Catty Pokémon,normal,,"['Limber', 'Own Tempo', 'Keen Eye']",49,55,42,42,37,85,310,0.5,3.9,4,0
Purugly,Tiger Cat Pokémon,normal,,"['Thick Fat', 'Own Tempo', 'Defiant']",71,82,64,64,59,112,452,1.0,43.8,4,0
Chingling,Bell Pokémon,psychic,,['Levitate'],45,30,50,65,50,45,285,0.2,0.6,4,0
Stunky,Skunk Pokémon,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",63,63,47,41,41,74,329,0.4,19.2,4,0
Skuntank,Skunk Pokémon,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",103,93,67,71,61,84,479,1.0,38.0,4,0
Bronzor,Bronze Pokémon,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",57,24,86,24,86,23,300,0.5,60.5,4,0
Bronzong,Bronze Bell Pokémon,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",67,89,116,79,116,33,500,1.3,187.0,4,0
Bonsly,Bonsai Pokémon,rock,,"['Sturdy', 'Rock Head', 'Rattled']",50,80,95,10,45,10,290,0.5,15.0,4,0
Mime Jr.,Mime Pokémon,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",20,25,45,70,90,60,310,0.6,13.0,4,0
Happiny,Playhouse Pokémon,normal,,"['Natural Cure', 'Serene Grace', 'Friend Guard']",100,5,5,15,65,30,220,0.6,24.4,4,0
Chatot,Music Note Pokémon,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",76,65,45,92,42,91,411,0.5,1.9,4,0
Spiritomb,Forbidden Pokémon,ghost,dark,"['Pressure', 'Infiltrator']",50,92,108,92,108,35,485,1.0,108.0,4,0
Gible,Land Shark Pokémon,dragon,ground,"['Sand Veil', 'Rough Skin']",58,70,45,40,45,42,300,0.7,20.5,4,0
Gabite,Cave Pokémon,dragon,ground,"['Sand Veil', 'Rough Skin']",68,90,65,50,55,82,410,1.4,56.0,4,0
Garchomp,Mach Pokémon,dragon,ground,"['Sand Veil', 'Rough Skin']",108,170,115,120,95,92,700,1.9,95.0,4,0
Munchlax,Big Eater Pokémon,normal,,"['Pickup', 'Thick Fat', 'Gluttony']",135,85,40,40,85,5,390,0.6,105.0,4,0
Riolu,Emanation Pokémon,fighting,,"['Steadfast', 'Inner Focus', 'Prankster']",40,70,40,35,40,60,285,0.7,20.2,4,0
Lucario,Aura Pokémon,fighting,steel,"['Steadfast', 'Inner Focus', 'Justified']",70,145,88,140,70,112,625,1.2,54.0,4,0
Hippopotas,Hippo Pokémon,ground,,"['Sand Stream', 'Sand Force']",68,72,78,38,42,32,330,0.8,49.5,4,0
Hippowdon,Heavyweight Pokémon,ground,,"['Sand Stream', 'Sand Force']",108,112,118,68,72,47,525,2.0,300.0,4,0
Skorupi,Scorpion Pokémon,poison,bug,"['Battle Armor', 'Sniper', 'Keen Eye']",40,50,90,30,55,65,330,0.8,12.0,4,0
Drapion,Ogre Scorp Pokémon,poison,dark,"['Battle Armor', 'Sniper', 'Keen Eye']",70,90,110,60,75,95,500,1.3,61.5,4,0
Croagunk,Toxic Mouth Pokémon,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",48,61,40,61,40,50,300,0.7,23.0,4,0
Toxicroak,Toxic Mouth Pokémon,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",83,106,65,86,65,85,490,1.3,44.4,4,0
Carnivine,Bug Catcher Pokémon,grass,,['Levitate'],74,100,72,90,72,46,454,1.4,27.0,4,0
Finneon,Wing Fish Pokémon,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,49,56,49,61,66,330,0.4,7.0,4,0
Lumineon,Neon Pokémon,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,69,76,69,86,91,460,1.2,24.0,4,0
Mantyke,Kite Pokémon,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",45,20,50,60,120,50,345,1.0,65.0,4,0
Snover,Frosted Tree Pokémon,grass,ice,"['Snow Warning', 'Soundproof']",60,62,50,62,60,40,334,1.0,50.5,4,0
Abomasnow,Frosted Tree Pokémon,grass,ice,"['Snow Warning', 'Soundproof']",90,132,105,132,105,30,594,2.2,135.5,4,0
Weavile,Sharp Claw Pokémon,dark,ice,"['Pressure', 'Pickpocket']",70,120,65,45,85,125,510,1.1,34.0,4,0
Magnezone,Magnet Area Pokémon,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",70,70,115,130,90,60,535,1.2,180.0,4,0
Lickilicky,Licking Pokémon,normal,,"['Own Tempo', 'Oblivious', 'Cloud Nine']",110,85,95,80,95,50,515,1.7,140.0,4,0
Rhyperior,Drill Pokémon,ground,rock,"['Lightningrod', 'Solid Rock', 'Reckless']",115,140,130,55,55,40,535,2.4,282.8,4,0
Tangrowth,Vine Pokémon,grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,100,125,110,50,50,535,2.0,128.6,4,0
Electivire,Thunderbolt Pokémon,electric,,"['Motor Drive', 'Vital Spirit']",75,123,67,95,85,95,540,1.8,138.6,4,0
Magmortar,Blast Pokémon,fire,,"['Flame Body', 'Vital Spirit']",75,95,67,125,95,83,540,1.6,68.0,4,0
Togekiss,Jubilee Pokémon,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",85,50,95,120,115,80,545,1.5,38.0,4,0
Yanmega,Ogre Darner Pokémon,bug,flying,"['Speed Boost', 'Tinted Lens', 'Frisk']",86,76,86,116,56,95,515,1.9,51.5,4,0
Leafeon,Verdant Pokémon,grass,,"['Leaf Guard', 'Chlorophyll']",65,110,130,60,65,95,525,1.0,25.5,4,0
Glaceon,Fresh Snow Pokémon,ice,,"['Snow Cloak', 'Ice Body']",65,60,110,130,95,65,525,0.8,25.9,4,0
Gliscor,Fang Scorp Pokémon,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",75,95,125,45,75,95,510,2.0,42.5,4,0
Mamoswine,Twin Tusk Pokémon,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",110,130,80,70,60,80,530,2.5,291.0,4,0
Porygon-Z,Virtual Pokémon,normal,,"['Adaptability', 'Download', 'Analytic']",85,80,70,135,75,90,535,0.9,34.0,4,0
Gallade,Blade Pokémon,psychic,fighting,"['Steadfast', 'Justified']",68,165,95,65,115,110,618,1.6,52.0,4,0
Probopass,Compass Pokémon,rock,steel,"['Sturdy', 'Magnet Pull', 'Sand Force']",60,55,145,75,150,40,525,1.4,340.0,4,0
